title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
Viessmann Vitola 200 (63 kW),3276.1, Viessmann Vitola 200 (63 kW),150,294528,/preisvergleich/Relocate/559969155.html?categoryId=18406&pos=4&price=3276.1&productid=1238973&sid=294528&type=offer,1238973,18406, Öl­heiz­kes­sel mit Ge­blä­se­bren­ner 63 kW m. Vi­to­tro­nic 200 KO1B + Vit­of­la­me 200
Buderus Logano G125 BE Eco-21,2570.76, Buderus Logano G125 BE Eco-21,28,299105,/preisvergleich/Relocate/528132590.html?categoryId=18406&pos=3&price=2570.76&productid=1217965&sid=299105&type=offer,1217965,18406," Bu­de­rus Logano G125-21 BE Eco,2107M"
Viessmann Vitopend 200-W Kombi (24 kW),2647.16, Viessmann Vitopend 200-W Kombi (24 kW),22,297223,/preisvergleich/Relocate/588972060.html?categoryId=18406&pos=4&price=2647.16&productid=1233483&sid=297223&type=offer,1233483,18406," VIESS­MANN WH2B150 Vi­to­pend 200 für Erdgas LL, 10,5-24 kW, Gas-Kom­bi., Vi­to­tro­nic 100"
Viessmann Vitogas 200-F (42 kW),1892.0, Viessmann Vitogas 200-F (42 kW),85,9701,/preisvergleich/Relocate/444457619.html?categoryId=18406&pos=1&price=1892.0&productid=1321276&sid=9701&type=offer,1321276,18406, 
"Viessmann Vitorondens 200-T (20,2 kW)",4674.0," Viessmann Vitorondens 200-T (20,2 kW)","24,6",254469,/preisvergleich/Relocate/557842017.html?categoryId=18406&pos=10&price=4674.0&productid=2835975&sid=254469&type=offer,2835975,18406, Viess­mann Vi­to­ron­dens 200 T 20kw Öl Brenn­wert Kessel Set­BR2A244 keine Heiz­ther­me
Buderus Logano G125 BE Eco,2645.53, Buderus Logano G125 BE Eco,17,299105,/preisvergleich/Relocate/528132474.html?categoryId=18406&pos=7&price=2645.53&productid=2907001&sid=299105&type=offer,2907001,18406," Bu­de­rus Logano G125-28 BE Eco,2107M"
Viessmann Vitogas 200-F (15 kW),1563.66, Viessmann Vitogas 200-F (15 kW),21,297223,/preisvergleich/Relocate/588971887.html?categoryId=18406&pos=6&price=1563.66&productid=1321165&sid=297223&type=offer,1321165,18406, VIESS­MANN GS21300 Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas LL
Buderus Logano G125 Eco,1879.99, Buderus Logano G125 Eco,21,299105,/preisvergleich/Relocate/528132508.html?categoryId=18406&pos=7&price=1879.99&productid=2907011&sid=299105&type=offer,2907011,18406," Bu­de­rus Logano G125-34 Eco, 2107M"
"Viessmann Vitorondens 200-T (24,6 kW)",5180.99," Viessmann Vitorondens 200-T (24,6 kW)",22,276812,/preisvergleich/Relocate/427057864.html?categoryId=18406&pos=12&price=5180.99&productid=2835996&sid=276812&type=offer,2835996,18406," Paket Vi­to­ron­dens 200-T,Vi­to­tro­nic 200, Spei­cher 24,6 kW, 160 Liter rechts"
Viessmann Vitogas 200-F (29 kW),2371.37, Viessmann Vitogas 200-F (29 kW),"28,9",297223,/preisvergleich/Relocate/436146711.html?categoryId=18406&pos=11&price=2371.37&productid=1321263&sid=297223&type=offer,1321263,18406, VIESS­MANN GS21312 Vi­to­gas 200-F 29 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Viessmann Vitopend 200-W (24 kW),2046.5, Viessmann Vitopend 200-W (24 kW),17,297223,/preisvergleich/Relocate/436147255.html?categoryId=18406&pos=4&price=2046.5&productid=2734161&sid=297223&type=offer,2734161,18406," VIESS­MANN WH2B132 Vi­to­pend 200-W für Erdgas LL, 10,5-24 kW, Gas-Um­lauf., Vi­to­tro­nic 100"
"Viessmann Vitorondens 200-T (28,9 kW)",3792.0," Viessmann Vitorondens 200-T (28,9 kW)",22,9701,/preisvergleich/Relocate/445626801.html?categoryId=18406&pos=6&price=3792.0&productid=2835997&sid=9701&type=offer,2835997,18406, 
Viessmann Vitogas 200-F (22 kW),1275.38, Viessmann Vitogas 200-F (22 kW),15,297223,/preisvergleich/Relocate/588971766.html?categoryId=18406&pos=3&price=1275.38&productid=1321262&sid=297223&type=offer,1321262,18406, VIESS­MANN GS21329 Vi­to­gas 200-F 22 kW für Erdgas E
Viessmann Vitopend 200-W Kombi (24 kW),2647.16, Viessmann Vitopend 200-W Kombi (24 kW),22,297223,/preisvergleich/Relocate/436147333.html?categoryId=18406&pos=5&price=2647.16&productid=1233483&sid=297223&type=offer,1233483,18406," VIESS­MANN WH2B149 Vi­to­pend 200-W für Erdgas E, 10,5-24 kW, Gas-Kom­bi., Vi­to­tro­nic 100"
Viessmann Vitogas 200-F (42 kW),1892.0, Viessmann Vitogas 200-F (42 kW),85,9701,/preisvergleich/Relocate/444602510.html?categoryId=18406&pos=2&price=1892.0&productid=1321276&sid=9701&type=offer,1321276,18406, 
"Viessmann Vitorondens 200-T (20,2 kW)",4693.99," Viessmann Vitorondens 200-T (20,2 kW)","24,6",276812,/preisvergleich/Relocate/427057904.html?categoryId=18406&pos=11&price=4693.99&productid=2835975&sid=276812&type=offer,2835975,18406," Viess­mann Paket Vi­to­ron­dens 200-T 20,2 kW mit Misc"
Buderus Logano G125 BE Eco,2720.29, Buderus Logano G125 BE Eco,17,299105,/preisvergleich/Relocate/528132706.html?categoryId=18406&pos=8&price=2720.29&productid=2907001&sid=299105&type=offer,2907001,18406," Bu­de­rus Logano G125-34 BE Eco,2107M"
Viessmann Vitogas 200-F (15 kW),1563.66, Viessmann Vitogas 200-F (15 kW),21,297223,/preisvergleich/Relocate/588971772.html?categoryId=18406&pos=7&price=1563.66&productid=1321165&sid=297223&type=offer,1321165,18406, VIESS­MANN GS21291 Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Buderus Logano G125 Eco,3750.0, Buderus Logano G125 Eco,21,12041,/preisvergleich/Relocate/236218839.html?categoryId=18406&pos=8&price=3750.0&productid=2907011&sid=12041&type=offer,2907011,18406, 
"Viessmann Vitorondens 200-T (24,6 kW)",5180.99," Viessmann Vitorondens 200-T (24,6 kW)",22,276812,/preisvergleich/Relocate/427057866.html?categoryId=18406&pos=13&price=5180.99&productid=2835996&sid=276812&type=offer,2835996,18406," Paket Vi­to­ron­dens 200-T,Vi­to­tro­nic 200, Spei­cher 24,6 kW, 160 Liter links"
Viessmann Vitogas 200-F (29 kW),2371.37, Viessmann Vitogas 200-F (29 kW),"28,9",297223,/preisvergleich/Relocate/436147873.html?categoryId=18406&pos=12&price=2371.37&productid=1321263&sid=297223&type=offer,1321263,18406, VIESS­MANN GS21321 Vi­to­gas 200-F 29 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas LL
Wolf ComfortLine CNK 25,1017.93, Wolf ComfortLine CNK 25,42,299105,/preisvergleich/Relocate/526942431.html?categoryId=18406&pos=1&price=1017.93&productid=3462004&sid=299105&type=offer,3462004,18406, Wolf Com­fort­Li­ne Öl-/Gas-Heiz­kes­sel CNK-25 aus Stahl ohne Bren­ner 8906850
Viessmann Vitopend 200-W (24 kW),2046.5, Viessmann Vitopend 200-W (24 kW),17,297223,/preisvergleich/Relocate/436143926.html?categoryId=18406&pos=5&price=2046.5&productid=2734161&sid=297223&type=offer,2734161,18406," VIESS­MANN WH2B131 Vi­to­pend 200-W für Erdgas E, 10,5-24 kW, Gas-Um­lauf., Vi­to­tro­nic 100"
"Viessmann Vitorondens 200-T (28,9 kW)",4568.99," Viessmann Vitorondens 200-T (28,9 kW)",22,276812,/preisvergleich/Relocate/427057858.html?categoryId=18406&pos=7&price=4568.99&productid=2835997&sid=276812&type=offer,2835997,18406," Viess­mann Paket Vi­to­ron­dens 200-T 28,9 kW ohne Mis"
Viessmann Vitogas 200-F (22 kW),1275.38, Viessmann Vitogas 200-F (22 kW),15,297223,/preisvergleich/Relocate/588971769.html?categoryId=18406&pos=4&price=1275.38&productid=1321262&sid=297223&type=offer,1321262,18406, VIESS­MANN GS21338 Vi­to­gas 200-F 22 kW für Erdgas LL
Viessmann Vitopend 200-W Kombi (24 kW),2892.59, Viessmann Vitopend 200-W Kombi (24 kW),22,297223,/preisvergleich/Relocate/588971842.html?categoryId=18406&pos=6&price=2892.59&productid=1233483&sid=297223&type=offer,1233483,18406," VIESS­MANN WH2B153 Vi­to­pend 200 für Erdgas LL, 10,5-24 kW, Gas-Kom­bi., Vi­to­tro­nic 200"
Viessmann Vitogas 200-F (42 kW),1909.95, Viessmann Vitogas 200-F (42 kW),85,297223,/preisvergleich/Relocate/588971855.html?categoryId=18406&pos=3&price=1909.95&productid=1321276&sid=297223&type=offer,1321276,18406, VIESS­MANN GS21332 Vi­to­gas 200-F 42 kW für Erdgas E
"Viessmann Vitorondens 200-T (20,2 kW)",4721.44," Viessmann Vitorondens 200-T (20,2 kW)","24,6",294528,/preisvergleich/Relocate/559986540.html?categoryId=18406&pos=12&price=4721.44&productid=2835975&sid=294528&type=offer,2835975,18406," Paket Vi­to­ron­dens 200-T 20,2 kW ohne Mi­scher mit Vi­to­cell 100-V CVA 200l"
Buderus Logano G125 BE Eco,9440.0, Buderus Logano G125 BE Eco,17,12041,/preisvergleich/Relocate/255747505.html?categoryId=18406&pos=9&price=9440.0&productid=2907001&sid=12041&type=offer,2907001,18406, 
Viessmann Vitogas 200-F (15 kW),1870.72, Viessmann Vitogas 200-F (15 kW),21,294528,/preisvergleich/Relocate/559986578.html?categoryId=18406&pos=8&price=1870.72&productid=1321165&sid=294528&type=offer,1321165,18406, VIESS­MANN Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Buderus Logano G125 Eco,5550.0, Buderus Logano G125 Eco,21,12041,/preisvergleich/Relocate/245586570.html?categoryId=18406&pos=9&price=5550.0&productid=2907011&sid=12041&type=offer,2907011,18406, 
"Viessmann Vitorondens 200-T (24,6 kW)",5200.99," Viessmann Vitorondens 200-T (24,6 kW)",22,276812,/preisvergleich/Relocate/427057880.html?categoryId=18406&pos=14&price=5200.99&productid=2835996&sid=276812&type=offer,2835996,18406," Paket Vi­to­ron­dens 200-T,Vi­to­tro­nic 200, Spei­cher 24,6 kW, 200 Liter links"
Viessmann Vitogas 200-F Erdgas L/LL (48 kW),2336.0, Viessmann Vitogas 200-F Erdgas L/LL (48 kW),22,9701,/preisvergleich/Relocate/549622805.html?categoryId=18406&pos=1&price=2336.0&productid=3942581&sid=9701&type=offer,3942581,18406, 
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),2010.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),24,289859,/preisvergleich/Relocate/481818859.html?categoryId=18406&pos=1&price=2010.0&productid=3711720&sid=289859&type=offer,3711720,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket, ohne Mon­ta­ge­plat­te Jun­kers"
Wolf ComfortLine CNK 25,1071.45, Wolf ComfortLine CNK 25,42,9701,/preisvergleich/Relocate/545008193.html?categoryId=18406&pos=2&price=1071.45&productid=3462004&sid=9701&type=offer,3462004,18406, 
Viessmann Vitopend 200-W (24 kW),2291.94, Viessmann Vitopend 200-W (24 kW),17,297223,/preisvergleich/Relocate/436146561.html?categoryId=18406&pos=6&price=2291.94&productid=2734161&sid=297223&type=offer,2734161,18406," VIESS­MANN WH2B136 Vi­to­pend 200-W für Flüs­sig­gas, 10,5-24 kW, Gas-Um­lauf., Vi­to­tro­nic 200"
"Viessmann Vitorondens 200-T (28,9 kW)",4817.99," Viessmann Vitorondens 200-T (28,9 kW)",22,294528,/preisvergleich/Relocate/559967003.html?categoryId=18406&pos=8&price=4817.99&productid=2835997&sid=294528&type=offer,2835997,18406," Öl Brenn­wert­kes­sel Vi­to­ron­dens 200-T 28,9 KW Vi­to­tro­nic 200 mit Spei­cher ne­ben­ge­stellt 160l"
Viessmann Vitogas 200-F (22 kW),1475.92, Viessmann Vitogas 200-F (22 kW),15,294528,/preisvergleich/Relocate/559986553.html?categoryId=18406&pos=5&price=1475.92&productid=1321262&sid=294528&type=offer,1321262,18406, Vi­to­gas 200-F 22kW Erdgas E mit Vi­to­tro­nic 100 KC4B
Viessmann Vitopend 200-W Kombi (24 kW),2892.59, Viessmann Vitopend 200-W Kombi (24 kW),22,297223,/preisvergleich/Relocate/588971738.html?categoryId=18406&pos=7&price=2892.59&productid=1233483&sid=297223&type=offer,1233483,18406," VIESS­MANN WH2B152 Vi­to­pend 200 für Erdgas E, 10,5-24 kW, Gas-Kom­bi., Vi­to­tro­nic 200"
Viessmann Vitogas 200-F (42 kW),1909.95, Viessmann Vitogas 200-F (42 kW),85,297223,/preisvergleich/Relocate/588971798.html?categoryId=18406&pos=4&price=1909.95&productid=1321276&sid=297223&type=offer,1321276,18406, VIESS­MANN GS21341 Vi­to­gas 200-F 42 kW für Erdgas LL
"Viessmann Vitorondens 200-T (20,2 kW)",4768.99," Viessmann Vitorondens 200-T (20,2 kW)","24,6",276812,/preisvergleich/Relocate/427057851.html?categoryId=18406&pos=13&price=4768.99&productid=2835975&sid=276812&type=offer,2835975,18406," Viess­mann Paket Vi­to­ron­dens 200-T 20,2 kW mit Misc"
Viessmann Vitogas 200-F (15 kW),2040.0, Viessmann Vitogas 200-F (15 kW),21,223861,/preisvergleich/Relocate/346311771.html?categoryId=18406&pos=9&price=2040.0&productid=1321165&sid=223861&type=offer,1321165,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur-Kes­sel Vi­to­gas 200-F 15 kW mit Re­ge­lung
"Viessmann Vitorondens 200-T (24,6 kW)",5200.99," Viessmann Vitorondens 200-T (24,6 kW)",22,276812,/preisvergleich/Relocate/427057868.html?categoryId=18406&pos=15&price=5200.99&productid=2835996&sid=276812&type=offer,2835996,18406," Paket Vi­to­ron­dens 200-T,Vi­to­tro­nic 200, Spei­cher 24,6 kW, 200 Liter rechts"
Viessmann Vitogas 200-F Erdgas E/H (42 kW),1892.0, Viessmann Vitogas 200-F Erdgas E/H (42 kW),"27,7",9701,/preisvergleich/Relocate/444602510.html?categoryId=18406&pos=1&price=1892.0&productid=3942614&sid=9701&type=offer,3942614,18406, 
Viessmann Vitogas 200-F Erdgas L/LL (22 kW),1270.0, Viessmann Vitogas 200-F Erdgas L/LL (22 kW),25,9701,/preisvergleich/Relocate/444524198.html?categoryId=18406&pos=1&price=1270.0&productid=3942591&sid=9701&type=offer,3942591,18406, 
Wolf ComfortLine CHU 22,1999.99, Wolf ComfortLine CHU 22,20,9701,/preisvergleich/Relocate/408537387.html?categoryId=18406&pos=1&price=1999.99&productid=3153337&sid=9701&type=offer,3153337,18406, 
Viessmann Vitogas 200-F Erdgas L/LL (48 kW),2362.45, Viessmann Vitogas 200-F Erdgas L/LL (48 kW),22,297223,/preisvergleich/Relocate/588971831.html?categoryId=18406&pos=2&price=2362.45&productid=3942581&sid=297223&type=offer,3942581,18406, VIESS­MANN GS21342 Vi­to­gas 200-F 48 kW für Erdgas LL
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),2055.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),24,289859,/preisvergleich/Relocate/481813007.html?categoryId=18406&pos=2&price=2055.0&productid=3711720&sid=289859&type=offer,3711720,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H Mon­ta­ge­plat­te 258, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Viessmann Vitopend 200-W (24 kW),2291.94, Viessmann Vitopend 200-W (24 kW),17,297223,/preisvergleich/Relocate/436147149.html?categoryId=18406&pos=7&price=2291.94&productid=2734161&sid=297223&type=offer,2734161,18406," VIESS­MANN WH2B135 Vi­to­pend 200-W für Erdgas LL, 10,5-24 kW, Gas-Um­lauf., Vi­to­tro­nic 200"
"Viessmann Vitorondens 200-T (28,9 kW)",4819.99," Viessmann Vitorondens 200-T (28,9 kW)",22,276812,/preisvergleich/Relocate/427057886.html?categoryId=18406&pos=9&price=4819.99&productid=2835997&sid=276812&type=offer,2835997,18406," Viess­mann Paket Vi­to­ron­dens 200-T 28,9 kW mit Misc"
Viessmann Vitogas 200-F (22 kW),1655.0, Viessmann Vitogas 200-F (22 kW),15,223861,/preisvergleich/Relocate/463226461.html?categoryId=18406&pos=6&price=1655.0&productid=1321262&sid=223861&type=offer,1321262,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 22 kW mit Re­ge­lung
Viessmann Vitogas 200-F (42 kW),2030.91, Viessmann Vitogas 200-F (42 kW),85,294528,/preisvergleich/Relocate/559986065.html?categoryId=18406&pos=5&price=2030.91&productid=1321276&sid=294528&type=offer,1321276,18406, Vi­to­gas 200-F 42kW Erdgas E mit Vi­to­tro­nic 100 KC4B
"Viessmann Vitorondens 200-T (20,2 kW)",4869.99," Viessmann Vitorondens 200-T (20,2 kW)","24,6",294528,/preisvergleich/Relocate/559967016.html?categoryId=18406&pos=14&price=4869.99&productid=2835975&sid=294528&type=offer,2835975,18406," Öl Brenn­wert­kes­sel Vi­to­ron­dens 200-T 20,2 KW Vi­to­tro­nic 200 mit Spei­cher ne­ben­ge­stellt 160l"
Viessmann Vitogas 200-F (15 kW),2080.42, Viessmann Vitogas 200-F (15 kW),21,297223,/preisvergleich/Relocate/436147904.html?categoryId=18406&pos=10&price=2080.42&productid=1321165&sid=297223&type=offer,1321165,18406, VIESS­MANN GS21309 Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas E
Viessmann Vitogas 200-F Erdgas E/H (42 kW),1909.95, Viessmann Vitogas 200-F Erdgas E/H (42 kW),"27,7",297223,/preisvergleich/Relocate/588971855.html?categoryId=18406&pos=2&price=1909.95&productid=3942614&sid=297223&type=offer,3942614,18406, VIESS­MANN GS21332 Vi­to­gas 200-F 42 kW für Erdgas E
Viessmann Vitogas 200-F Erdgas L/LL (22 kW),1275.38, Viessmann Vitogas 200-F Erdgas L/LL (22 kW),25,297223,/preisvergleich/Relocate/588971769.html?categoryId=18406&pos=2&price=1275.38&productid=3942591&sid=297223&type=offer,3942591,18406, VIESS­MANN GS21338 Vi­to­gas 200-F 22 kW für Erdgas LL
Wolf ComfortLine CHU 22,3078.05, Wolf ComfortLine CHU 22,20,276812,/preisvergleich/Relocate/535650658.html?categoryId=18406&pos=2&price=3078.05&productid=3153337&sid=276812&type=offer,3153337,18406, Wolf Paket Guss­heiz­kes­sel CHU-22 Premio Wolf Paket
Viessmann Vitogas 200-F Erdgas L/LL (48 kW),2740.0, Viessmann Vitogas 200-F Erdgas L/LL (48 kW),22,9701,/preisvergleich/Relocate/444298727.html?categoryId=18406&pos=3&price=2740.0&productid=3942581&sid=9701&type=offer,3942581,18406, 
Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),2160.0, Junkers Cerapur Comfort-Eco ZSBE 28-3 A 23 Erdgas E/H (28 kW),24,289859,/preisvergleich/Relocate/481804868.html?categoryId=18406&pos=3&price=2160.0&productid=3711720&sid=289859&type=offer,3711720,18406," Jun­kers Ce­ra­pur­Com­fort-Eco ZSBE 28-3 A 23 Brenn­wert­ther­me 28 kW, E/H Mon­ta­ge­plat­te 994, ohne Re­ge­lung, ohne Spei­cher, ohne Ab­gas­pa­ket Jun­kers"
Wolf ComfortLine CHK,938.34, Wolf ComfortLine CHK,63,276812,/preisvergleich/Relocate/535650608.html?categoryId=18406&pos=1&price=938.34&productid=3171594&sid=276812&type=offer,3171594,18406, Wolf Com­fort­Li­ne Öl-/Gas-Heiz­kes­sel Wolf Com­fort­Li
Viessmann Vitopend 200-W (24 kW),2291.94, Viessmann Vitopend 200-W (24 kW),17,297223,/preisvergleich/Relocate/436147373.html?categoryId=18406&pos=8&price=2291.94&productid=2734161&sid=297223&type=offer,2734161,18406," VIESS­MANN WH2B134 Vi­to­pend 200-W für Erdgas E, 10,5-24 kW, Gas-Um­lauf., Vi­to­tro­nic 200"
"Viessmann Vitorondens 200-T (28,9 kW)",4894.99," Viessmann Vitorondens 200-T (28,9 kW)",22,276812,/preisvergleich/Relocate/427057825.html?categoryId=18406&pos=10&price=4894.99&productid=2835997&sid=276812&type=offer,2835997,18406," Viess­mann Paket Vi­to­ron­dens 200-T 28,9 kW mit Misc"
Viessmann Vitogas 200-F (22 kW),1687.72, Viessmann Vitogas 200-F (22 kW),15,297223,/preisvergleich/Relocate/588971845.html?categoryId=18406&pos=7&price=1687.72&productid=1321262&sid=297223&type=offer,1321262,18406, VIESS­MANN GS21293 Vi­to­gas 200-F 22 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas E
Viessmann Vitogas 200-F (42 kW),2277.0, Viessmann Vitogas 200-F (42 kW),85,223861,/preisvergleich/Relocate/346311776.html?categoryId=18406&pos=6&price=2277.0&productid=1321276&sid=223861&type=offer,1321276,18406, Viess­mann Gas-Nie­der­tem­pe­ra­tur­kes­sel Vi­to­gas 200-F 42 kW mit Re­ge­lung
"Viessmann Vitorondens 200-T (20,2 kW)",5118.99," Viessmann Vitorondens 200-T (20,2 kW)","24,6",276812,/preisvergleich/Relocate/427057883.html?categoryId=18406&pos=15&price=5118.99&productid=2835975&sid=276812&type=offer,2835975,18406," Paket Vi­to­ron­dens 200-T,Vi­to­tro­nic 200, Spei­cher 20,2 kW, 160 Liter rechts"
Viessmann Vitogas 200-F (15 kW),2080.42, Viessmann Vitogas 200-F (15 kW),21,297223,/preisvergleich/Relocate/436143088.html?categoryId=18406&pos=11&price=2080.42&productid=1321165&sid=297223&type=offer,1321165,18406, VIESS­MANN GS21318 Vi­to­gas 200-F 15 kW mit Vi­to­tro­nic 200(KO2B) für Erdgas LL
Buderus Logano G125 Eco-28,1372.0, Buderus Logano G125 Eco-28,48,9701,/preisvergleich/Relocate/580093556.html?categoryId=18406&pos=1&price=1372.0&productid=1221495&sid=9701&type=offer,1221495,18406, 
Viessmann Vitogas 200-F Erdgas E/H (42 kW),2030.91, Viessmann Vitogas 200-F Erdgas E/H (42 kW),"27,7",294528,/preisvergleich/Relocate/559986065.html?categoryId=18406&pos=3&price=2030.91&productid=3942614&sid=294528&type=offer,3942614,18406, Vi­to­gas 200-F 42kW Erdgas E mit Vi­to­tro­nic 100 KC4B
Viessmann Vitogas 200-F Erdgas L/LL (22 kW),1687.72, Viessmann Vitogas 200-F Erdgas L/LL (22 kW),25,297223,/preisvergleich/Relocate/588971795.html?categoryId=18406&pos=3&price=1687.72&productid=3942591&sid=297223&type=offer,3942591,18406, VIESS­MANN GS21302 Vi­to­gas 200-F 22 kW mit Vi­to­tro­nic 100(KC4B) für Erdgas LL
